wavelength (nm),flux (F_lambda)
522.5,0.972479
523.0,0.965994
523.5,1.007923
524.0,1.048946
524.5,1.041906
525.0,1.018916
525.5,1.023842
526.0,0.994396
526.5,0.912903
527.0,0.899675
527.5,0.952749
528.0,1.001062
528.5,1.047125
529.0,1.078107
529.5,1.037710
530.0,1.019096
530.5,1.059628
531.0,1.084008
531.5,1.068990
532.0,1.032396
532.5,0.981422
533.0,0.979410
533.5,1.012810
534.0,1.016020
534.5,1.019919
535.0,1.035679
535.5,1.072810
536.0,1.071323
536.5,1.021901
537.0,0.997652
537.5,1.025681
538.0,1.041691
538.5,1.035623
539.0,1.010460
539.5,0.985290
540.0,0.971345
540.5,0.954259
541.0,0.969251
541.5,1.007595
542.0,1.021736
542.5,1.015420
543.0,1.005057
543.5,1.015841
544.0,1.047473
544.5,1.033888
545.0,1.028395
545.5,1.023467
546.0,1.024627
546.5,1.022065
547.0,1.019212
547.5,0.992967
548.0,0.984876
548.5,1.004911
549.0,1.016600
549.5,1.024262
550.0,1.018539
550.5,1.001891
551.0,0.993776
551.5,1.012781
552.0,1.030102
552.5,1.008775
553.0,0.994560
553.5,1.003516
554.0,1.016639
554.5,1.025822
555.0,1.033329
555.5,1.025063
556.0,1.009527
556.5,0.991949
557.0,0.984747
557.5,1.002787
558.0,1.007224
558.5,0.971450
559.0,0.947142
559.5,0.957100
560.0,0.966937
560.5,1.010567
561.0,1.032788
561.5,0.993885
562.0,0.978186
562.5,0.988716
563.0,1.004793
563.5,0.991993
564.0,0.982843
564.5,0.995792
565.0,0.998027
565.5,0.971653
566.0,0.955232
566.5,0.972319
567.0,1.000590
567.5,1.011470
568.0,0.993763
568.5,0.974886
569.0,0.982941
569.5,0.992773
570.0,0.979530
570.5,0.947966
571.0,0.934212
571.5,0.974940
572.0,1.009863
572.5,1.020635
573.0,1.014494
573.5,1.015076
574.0,1.015190
574.5,1.002839
575.0,0.986511
575.5,0.976666
576.0,0.985159
576.5,1.004521
577.0,1.014840
577.5,0.999153
578.0,0.969575
578.5,0.959690
579.0,0.976659
579.5,0.990814
580.0,1.000435
580.5,0.996442
581.0,0.996370
581.5,1.002203
582.0,1.013962
582.5,1.014153
583.0,1.013122
583.5,1.015168
584.0,1.020999
584.5,1.014190
585.0,0.994749
585.5,0.968543
586.0,0.970638
586.5,0.989494
587.0,1.004924
587.5,1.007191
588.0,0.992576
588.5,0.934486
589.0,0.865246
589.5,0.879733
590.0,0.944041
590.5,0.980451
591.0,0.983944
591.5,0.982631
592.0,0.986330
592.5,0.981340
593.0,0.974606
593.5,0.978836
594.0,0.979688
594.5,0.967142
595.0,0.956832
595.5,0.962639
596.0,0.975411
596.5,0.983905
597.0,0.983245
597.5,0.965767
598.0,0.955861
598.5,0.951136
599.0,0.959265
599.5,0.961310
600.0,0.953961
600.5,0.943855
601.0,0.937145
601.5,0.930924
602.0,0.928262
602.5,0.939216
603.0,0.956880
603.5,0.963779
604.0,0.961744
604.5,0.963314
605.0,0.960595
605.5,0.952879
606.0,0.952307
606.5,0.957472
607.0,0.964686
607.5,0.949169
608.0,0.932233
608.5,0.927503
609.0,0.927165
609.5,0.927857
610.0,0.921314
610.5,0.926263
611.0,0.940950
611.5,0.931749
612.0,0.918709
612.5,0.923162
613.0,0.923687
613.5,0.898092
614.0,0.895898
614.5,0.915030
615.0,0.923351
615.5,0.907048
616.0,0.879675
616.5,0.879894
617.0,0.894047
617.5,0.912972
618.0,0.930498
618.5,0.921654
619.0,0.905875
619.5,0.920390
620.0,0.935124
620.5,0.942519
621.0,0.931789
621.5,0.913505
622.0,0.907422
622.5,0.904316
623.0,0.896773
623.5,0.903062
624.0,0.902855
624.5,0.894844
625.0,0.889432
625.5,0.883766
626.0,0.895546
626.5,0.909042
627.0,0.916260
627.5,0.897690
628.0,0.877510
628.5,0.897048
629.0,0.911943
629.5,0.901884
630.0,0.886739
630.5,0.901019
631.0,0.903143
631.5,0.880039
632.0,0.878769
632.5,0.901327
633.0,0.904495
633.5,0.890534
634.0,0.882414
634.5,0.892482
635.0,0.903172
635.5,0.889568
636.0,0.871334
636.5,0.883354
637.0,0.902419
637.5,0.905857
638.0,0.899128
638.5,0.898453
639.0,0.894580
639.5,0.883784
640.0,0.879073
640.5,0.877279
641.0,0.872644
641.5,0.870299
642.0,0.871198
642.5,0.883446
643.0,0.881786
643.5,0.879196
644.0,0.880725
644.5,0.879511
645.0,0.865043
645.5,0.862882
646.0,0.864501
646.5,0.870174
647.0,0.875616
647.5,0.872565
648.0,0.870179
648.5,0.877475
649.0,0.858628
649.5,0.826571
650.0,0.839857
650.5,0.871691
651.0,0.888369
651.5,0.878365
652.0,0.871839
652.5,0.873582
653.0,0.872660
653.5,0.878175
654.0,0.878843
654.5,0.869018
655.0,0.847153
655.5,0.790936
656.0,0.710726
656.5,0.740151
657.0,0.813092
657.5,0.845072
658.0,0.854029
658.5,0.851745
659.0,0.844783
659.5,0.848621
660.0,0.861353
660.5,0.858053
661.0,0.855654
661.5,0.865013
662.0,0.869928
662.5,0.861910
663.0,0.847554
663.5,0.844788
664.0,0.849069
664.5,0.853362
665.0,0.860909
665.5,0.859067
666.0,0.845963
666.5,0.842595
667.0,0.847967
667.5,0.841617
668.0,0.843586
668.5,0.855530
669.0,0.858449
669.5,0.848681
670.0,0.843671
670.5,0.843206
671.0,0.839825
671.5,0.827702
672.0,0.828210
672.5,0.840037
673.0,0.844723
673.5,0.842846
674.0,0.836205
674.5,0.827907
675.0,0.827368
675.5,0.835294
676.0,0.839259
676.5,0.831701
677.0,0.828079
677.5,0.835404
678.0,0.835400
678.5,0.831127
679.0,0.831596
679.5,0.830460
680.0,0.831786
680.5,0.827991
681.0,0.828644
681.5,0.831843
682.0,0.831410
682.5,0.827258
683.0,0.825027
683.5,0.817190
684.0,0.819271
684.5,0.818558
685.0,0.817727
685.5,0.816787
686.0,0.815875
686.5,0.815090
687.0,0.814248
687.5,0.813180
688.0,0.812049
688.5,0.811040
689.0,0.810086
689.5,0.809073
690.0,0.807978
690.5,0.806831
691.0,0.805802
691.5,0.805005
692.0,0.804189
692.5,0.803127
693.0,0.802058
693.5,0.801237
694.0,0.800529
694.5,0.799697
695.0,0.798514
695.5,0.797067
696.0,0.796703
696.5,0.797724
697.0,0.794963
697.5,0.784078
698.0,0.778409
698.5,0.790849
699.0,0.794598
699.5,0.791060
700.0,0.779923
700.5,0.774856
701.0,0.778159
701.5,0.769419
702.0,0.770266
702.5,0.773133
703.0,0.781046
703.5,0.785641
704.0,0.795105
704.5,0.798962
705.0,0.792034
705.5,0.788965
706.0,0.787531
706.5,0.781041
707.0,0.782172
707.5,0.793288
708.0,0.789858
708.5,0.780499
709.0,0.776096
709.5,0.781727
710.0,0.787876
710.5,0.784667
711.0,0.774228
711.5,0.775075
712.0,0.775255
712.5,0.773876
713.0,0.775542
713.5,0.785577
714.0,0.783683
714.5,0.773432
715.0,0.767786
715.5,0.774327
716.0,0.774240
716.5,0.764113
717.0,0.758505
717.5,0.748889
718.0,0.737346
718.5,0.720357
719.0,0.716834
719.5,0.727975
720.0,0.737761
720.5,0.740324
721.0,0.749506
721.5,0.760228
722.0,0.762266
722.5,0.759509
723.0,0.753006
723.5,0.751181
724.0,0.750212
724.5,0.750710
725.0,0.742274
725.5,0.742450
726.0,0.746707
726.5,0.749914
727.0,0.750081
727.5,0.742579
728.0,0.737344
728.5,0.725577
729.0,0.717483
729.5,0.731899
730.0,0.738731
730.5,0.736076
731.0,0.734314
731.5,0.737492
732.0,0.740561
732.5,0.737110
733.0,0.735768
733.5,0.742847
734.0,0.748301
734.5,0.739949
735.0,0.725867
735.5,0.719566
736.0,0.723430
736.5,0.726628
737.0,0.731985
737.5,0.735084
738.0,0.729798
738.5,0.708576
739.0,0.701941
739.5,0.712555
740.0,0.719263
740.5,0.717942
741.0,0.709177
741.5,0.706210
742.0,0.707684
742.5,0.723920
743.0,0.734354
743.5,0.734158
744.0,0.726342
744.5,0.720031
745.0,0.722802
745.5,0.724203
746.0,0.720559
746.5,0.725316
747.0,0.728598
747.5,0.722600
748.0,0.719124
748.5,0.719156
749.0,0.715515
749.5,0.712357
750.0,0.712295
750.5,0.704998
751.0,0.701300
751.5,0.708997
752.0,0.711922
752.5,0.708459
753.0,0.706590
753.5,0.710470
754.0,0.712193
754.5,0.708495
755.0,0.706192
755.5,0.705131
756.0,0.704668
756.5,0.703931
757.0,0.702979
757.5,0.702048
758.0,0.701157
758.5,0.700297
759.0,0.699568
759.5,0.699024
760.0,0.698455
760.5,0.697655
761.0,0.696714
761.5,0.695787
762.0,0.694999
762.5,0.694404
763.0,0.693819
763.5,0.693075
764.0,0.692309
764.5,0.691674
765.0,0.691097
765.5,0.690462
766.0,0.689723
766.5,0.688873
767.0,0.688006
767.5,0.687216
768.0,0.686499
768.5,0.685831
769.0,0.685196
769.5,0.684572
770.0,0.683898
770.5,0.683152
771.0,0.682508
771.5,0.682030
772.0,0.681144
772.5,0.679737
773.0,0.680175
773.5,0.686142
774.0,0.682102
774.5,0.667315
775.0,0.663344
775.5,0.674241
776.0,0.684112
776.5,0.687534
777.0,0.680171
777.5,0.671609
778.0,0.669250
778.5,0.672429
779.0,0.676018
779.5,0.671653
780.0,0.666224
780.5,0.666145
781.0,0.668358
781.5,0.674655
782.0,0.680290
782.5,0.679234
783.0,0.671309
783.5,0.666153
784.0,0.667013
784.5,0.668891
785.0,0.671710
785.5,0.673469
786.0,0.675210
786.5,0.676006
787.0,0.672425
787.5,0.662348
788.0,0.658353
788.5,0.665585
789.0,0.668034
789.5,0.656792
790.0,0.649878
790.5,0.651391
791.0,0.651955
791.5,0.647511
792.0,0.643344
792.5,0.640906
793.0,0.636852
793.5,0.636045
794.0,0.633757
794.5,0.633218
795.0,0.639119
795.5,0.643218
796.0,0.645471
796.5,0.648499
797.0,0.648676
797.5,0.649304
798.0,0.650625
