wavelength (nm),flux (F_lambda)
635.5,0.614491
636.0,0.613124
636.5,0.610053
637.0,0.608116
637.5,0.602873
638.0,0.598265
638.5,0.602223
639.0,0.603675
639.5,0.601893
640.0,0.599568
640.5,0.598291
641.0,0.596361
641.5,0.593064
642.0,0.593869
642.5,0.596156
643.0,0.594921
643.5,0.592615
644.0,0.591829
644.5,0.586009
645.0,0.585028
645.5,0.584382
646.0,0.580554
646.5,0.577366
647.0,0.576348
647.5,0.573746
648.0,0.573943
648.5,0.571296
649.0,0.567270
649.5,0.569078
650.0,0.575298
650.5,0.576220
651.0,0.574215
651.5,0.566734
652.0,0.569971
652.5,0.568020
653.0,0.562076
653.5,0.559693
654.0,0.563662
654.5,0.559979
655.0,0.553200
655.5,0.542518
656.0,0.527249
656.5,0.516992
657.0,0.538776
657.5,0.550957
658.0,0.550775
658.5,0.553156
659.0,0.553026
659.5,0.552892
660.0,0.554369
660.5,0.555534
661.0,0.548545
661.5,0.545383
662.0,0.547689
662.5,0.546933
663.0,0.541921
663.5,0.541186
664.0,0.536947
664.5,0.534802
665.0,0.535220
665.5,0.530652
666.0,0.530196
666.5,0.529105
667.0,0.523190
667.5,0.496038
668.0,0.480634
668.5,0.510841
669.0,0.525442
669.5,0.522119
670.0,0.520989
670.5,0.521375
671.0,0.519348
671.5,0.516647
672.0,0.515924
672.5,0.513895
673.0,0.511097
673.5,0.510474
674.0,0.508254
674.5,0.506111
675.0,0.505967
675.5,0.505239
676.0,0.503199
676.5,0.506372
677.0,0.503462
677.5,0.501305
678.0,0.498651
678.5,0.496357
679.0,0.497714
679.5,0.496930
680.0,0.497328
680.5,0.499876
681.0,0.498583
681.5,0.495993
682.0,0.491746
682.5,0.489241
683.0,0.485454
683.5,0.484371
684.0,0.481350
684.5,0.480096
685.0,0.478813
685.5,0.477639
686.0,0.476484
686.5,0.475334
687.0,0.474201
687.5,0.473069
688.0,0.472042
688.5,0.470952
689.0,0.469891
689.5,0.468788
690.0,0.467698
690.5,0.466612
691.0,0.465529
691.5,0.464438
692.0,0.463401
692.5,0.462430
693.0,0.461599
693.5,0.460783
694.0,0.459951
694.5,0.459082
695.0,0.458221
695.5,0.457322
696.0,0.456414
696.5,0.455539
697.0,0.454585
697.5,0.461502
698.0,0.457901
698.5,0.456762
699.0,0.452033
699.5,0.450186
700.0,0.450125
700.5,0.450093
701.0,0.452742
701.5,0.449572
702.0,0.448063
702.5,0.443391
703.0,0.443038
