wavelength (nm),flux (F_lambda)
521.5,1.144712
522.0,1.148260
522.5,1.122140
523.0,1.125454
523.5,1.121024
524.0,1.136076
524.5,1.147102
525.0,1.139193
525.5,1.132573
526.0,1.115846
526.5,1.084673
527.0,1.079905
527.5,1.068500
528.0,1.095041
528.5,1.111822
529.0,1.130563
529.5,1.118393
530.0,1.110816
530.5,1.113956
531.0,1.105236
531.5,1.072743
532.0,1.072166
532.5,1.064490
533.0,1.074641
533.5,1.086107
534.0,1.086227
534.5,1.089975
535.0,1.094851
535.5,1.100681
536.0,1.079212
536.5,1.048652
537.0,1.063293
537.5,1.084893
538.0,1.083740
538.5,1.088439
539.0,1.078180
539.5,1.067703
540.0,1.058511
540.5,1.050631
541.0,1.059239
541.5,1.053862
542.0,1.053917
542.5,1.042419
543.0,1.037885
543.5,1.052171
544.0,1.063194
544.5,1.045512
545.0,1.038891
545.5,1.034641
546.0,1.038245
546.5,1.035504
547.0,1.031937
547.5,1.025627
548.0,1.026794
548.5,1.038007
549.0,1.039379
549.5,1.040671
550.0,1.029733
550.5,1.012894
551.0,1.009543
551.5,1.023568
552.0,1.024784
552.5,1.000420
553.0,0.994029
553.5,0.992414
554.0,1.011135
554.5,1.013829
555.0,1.013306
555.5,1.013573
556.0,1.000503
556.5,0.988101
557.0,0.980416
557.5,0.990327
558.0,0.997919
558.5,0.993788
559.0,0.987808
559.5,0.986451
560.0,0.984238
560.5,0.981623
561.0,0.975781
561.5,0.966400
562.0,0.974609
562.5,0.977744
563.0,0.970193
563.5,0.963885
564.0,0.957541
564.5,0.957337
565.0,0.954784
565.5,0.940033
566.0,0.933531
566.5,0.937164
567.0,0.939128
567.5,0.949933
568.0,0.944203
568.5,0.942715
569.0,0.934036
569.5,0.932400
570.0,0.920921
570.5,0.907656
571.0,0.914140
571.5,0.919725
572.0,0.922834
572.5,0.928870
573.0,0.924822
573.5,0.921418
574.0,0.915346
574.5,0.911337
575.0,0.907170
575.5,0.910921
576.0,0.913502
576.5,0.914424
577.0,0.907135
577.5,0.884155
578.0,0.860989
578.5,0.861310
579.0,0.869260
579.5,0.870857
580.0,0.881290
580.5,0.877872
581.0,0.874231
581.5,0.888463
582.0,0.887725
582.5,0.887075
583.0,0.890132
583.5,0.893477
584.0,0.888585
584.5,0.878420
585.0,0.871013
585.5,0.871831
586.0,0.886295
586.5,0.881540
587.0,0.876182
587.5,0.863176
588.0,0.855989
588.5,0.808498
589.0,0.725084
589.5,0.732881
590.0,0.794651
590.5,0.840952
591.0,0.846210
591.5,0.843095
592.0,0.836592
592.5,0.838752
593.0,0.834526
593.5,0.835188
594.0,0.825010
594.5,0.818023
595.0,0.821708
595.5,0.822507
596.0,0.821058
596.5,0.811952
597.0,0.807770
597.5,0.810358
598.0,0.810928
598.5,0.800857
599.0,0.800356
599.5,0.796454
600.0,0.792737
600.5,0.801182
601.0,0.801500
601.5,0.793318
602.0,0.791307
602.5,0.797295
603.0,0.791168
603.5,0.790535
604.0,0.778322
604.5,0.784195
605.0,0.791973
605.5,0.792918
606.0,0.792510
606.5,0.791702
607.0,0.793086
607.5,0.796207
608.0,0.790913
608.5,0.782675
609.0,0.775653
609.5,0.776380
610.0,0.774081
610.5,0.775956
611.0,0.780572
611.5,0.779718
612.0,0.775231
612.5,0.773451
613.0,0.769157
613.5,0.763074
614.0,0.758495
614.5,0.761121
615.0,0.760076
615.5,0.754369
616.0,0.749115
616.5,0.757292
617.0,0.746349
617.5,0.748439
618.0,0.752476
618.5,0.749533
619.0,0.748587
619.5,0.749737
620.0,0.748264
620.5,0.749427
621.0,0.750713
621.5,0.747703
622.0,0.745053
622.5,0.747880
623.0,0.741850
623.5,0.735461
624.0,0.732594
624.5,0.729377
625.0,0.730098
625.5,0.736664
626.0,0.732057
626.5,0.722435
627.0,0.721403
627.5,0.709021
628.0,0.681315
628.5,0.682829
629.0,0.704502
629.5,0.716087
630.0,0.726626
630.5,0.720365
631.0,0.712701
631.5,0.707912
632.0,0.709604
632.5,0.715406
633.0,0.716673
633.5,0.714489
634.0,0.708843
634.5,0.682890
635.0,0.681225
635.5,0.706475
636.0,0.705978
636.5,0.699386
637.0,0.677371
637.5,0.679004
638.0,0.692111
638.5,0.691629
639.0,0.696737
639.5,0.699838
640.0,0.698350
640.5,0.693418
641.0,0.683002
641.5,0.680709
642.0,0.684482
642.5,0.686247
643.0,0.688276
643.5,0.692375
644.0,0.684648
644.5,0.671229
645.0,0.666484
645.5,0.657904
646.0,0.663635
646.5,0.668966
647.0,0.671201
647.5,0.668778
648.0,0.663942
648.5,0.658248
649.0,0.657704
649.5,0.655681
650.0,0.661095
650.5,0.658167
651.0,0.657191
651.5,0.658899
652.0,0.655245
652.5,0.649590
653.0,0.643277
653.5,0.642883
654.0,0.644716
654.5,0.637021
655.0,0.622428
655.5,0.597975
656.0,0.609609
656.5,0.701345
657.0,0.642380
657.5,0.622117
658.0,0.632651
658.5,0.633447
659.0,0.630098
659.5,0.634026
660.0,0.634887
660.5,0.635985
661.0,0.630296
661.5,0.622781
662.0,0.624994
662.5,0.628450
663.0,0.635534
663.5,0.635316
664.0,0.633137
664.5,0.633610
665.0,0.628453
665.5,0.621632
666.0,0.619775
666.5,0.621430
667.0,0.622223
667.5,0.618775
668.0,0.619235
668.5,0.619549
669.0,0.622704
669.5,0.617824
670.0,0.615445
