wavelength (nm),flux (F_lambda)
747.0,0.519326
747.5,0.517755
748.0,0.516809
748.5,0.516209
749.0,0.514503
749.5,0.512472
750.0,0.511107
750.5,0.507549
751.0,0.504973
751.5,0.506376
752.0,0.508344
752.5,0.506287
753.0,0.503956
753.5,0.504963
754.0,0.507281
754.5,0.508617
755.0,0.508545
755.5,0.507141
756.0,0.503757
756.5,0.500263
757.0,0.498839
757.5,0.500393
758.0,0.503770
758.5,0.506374
759.0,0.506065
759.5,0.502809
760.0,0.498587
760.5,0.495810
761.0,0.495734
761.5,0.497588
762.0,0.499051
762.5,0.497982
763.0,0.493912
763.5,0.488167
764.0,0.482959
764.5,0.479997
765.0,0.479531
765.5,0.480481
766.0,0.481398
766.5,0.481454
767.0,0.480846
767.5,0.480373
768.0,0.480617
768.5,0.481356
769.0,0.481700
769.5,0.480863
770.0,0.478914
770.5,0.476869
771.0,0.476264
771.5,0.477687
772.0,0.480302
772.5,0.482921
773.0,0.484369
773.5,0.483537
774.0,0.480328
774.5,0.476890
775.0,0.477306
775.5,0.480330
776.0,0.481626
776.5,0.477296
777.0,0.464432
777.5,0.458188
778.0,0.462855
778.5,0.464943
779.0,0.466472
779.5,0.468445
780.0,0.470904
780.5,0.472716
781.0,0.471689
781.5,0.470352
782.0,0.468321
782.5,0.466153
783.0,0.463780
783.5,0.464147
784.0,0.467139
784.5,0.468913
785.0,0.468499
785.5,0.467517
786.0,0.466607
786.5,0.464997
787.0,0.463545
787.5,0.460570
788.0,0.458892
788.5,0.460534
789.0,0.462452
789.5,0.464553
790.0,0.466002
790.5,0.465248
791.0,0.460586
791.5,0.453234
792.0,0.447505
792.5,0.448217
793.0,0.451094
793.5,0.454303
794.0,0.453754
794.5,0.449421
795.0,0.447022
795.5,0.447520
796.0,0.452288
796.5,0.456828
797.0,0.459999
797.5,0.458691
798.0,0.453310
798.5,0.447492
799.0,0.443640
799.5,0.443154
800.0,0.441914
800.5,0.442052
801.0,0.441228
801.5,0.442843
802.0,0.444041
802.5,0.441735
803.0,0.439958
803.5,0.440354
804.0,0.440068
804.5,0.435929
805.0,0.435413
805.5,0.436653
806.0,0.438483
806.5,0.439414
807.0,0.439731
807.5,0.436896
808.0,0.436414
808.5,0.436832
809.0,0.437935
809.5,0.435107
810.0,0.434288
810.5,0.436771
811.0,0.438010
811.5,0.436019
812.0,0.433904
812.5,0.432308
813.0,0.428573
813.5,0.425620
814.0,0.423784
814.5,0.421251
815.0,0.418625
815.5,0.415319
816.0,0.409866
816.5,0.407494
817.0,0.412742
817.5,0.407530
818.0,0.403069
818.5,0.407483
819.0,0.408419
819.5,0.402067
820.0,0.402991
820.5,0.418613
821.0,0.427317
821.5,0.425435
822.0,0.414088
822.5,0.391390
823.0,0.378538
823.5,0.400423
824.0,0.418009
824.5,0.418357
825.0,0.414525
825.5,0.410866
826.0,0.415824
826.5,0.421884
827.0,0.420013
827.5,0.410823
828.0,0.405688
828.5,0.405717
829.0,0.407738
829.5,0.410874
830.0,0.410728
830.5,0.408231
831.0,0.407057
831.5,0.407519
832.0,0.406543
832.5,0.408777
833.0,0.403870
833.5,0.398970
834.0,0.400266
834.5,0.404403
835.0,0.408472
835.5,0.409243
836.0,0.410781
836.5,0.412570
837.0,0.411651
837.5,0.410785
838.0,0.410354
838.5,0.407435
839.0,0.406137
839.5,0.410206
840.0,0.414735
840.5,0.412422
841.0,0.406585
841.5,0.404332
842.0,0.407791
842.5,0.408800
843.0,0.406601
843.5,0.402623
844.0,0.400125
844.5,0.393250
845.0,0.397052
845.5,0.404081
846.0,0.405278
846.5,0.398260
847.0,0.396441
847.5,0.402443
848.0,0.410023
848.5,0.412046
849.0,0.403861
849.5,0.377072
850.0,0.359811
850.5,0.377314
851.0,0.394275
851.5,0.398960
852.0,0.400084
852.5,0.400542
853.0,0.397838
853.5,0.384644
854.0,0.347359
854.5,0.337041
855.0,0.351836
855.5,0.373369
856.0,0.391544
856.5,0.399622
857.0,0.399128
857.5,0.398824
858.0,0.398237
858.5,0.393252
859.0,0.385430
859.5,0.372118
860.0,0.370975
860.5,0.379473
861.0,0.387404
861.5,0.397850
862.0,0.405980
862.5,0.411209
863.0,0.410949
863.5,0.412141
864.0,0.409140
864.5,0.402866
865.0,0.392312
865.5,0.378771
866.0,0.352006
866.5,0.335952
867.0,0.349292
867.5,0.368111
868.0,0.384273
868.5,0.388478
869.0,0.386311
869.5,0.393045
870.0,0.401688
870.5,0.402161
871.0,0.398526
871.5,0.393098
872.0,0.388889
872.5,0.385204
873.0,0.380801
873.5,0.370391
874.0,0.357183
874.5,0.343138
875.0,0.334261
875.5,0.342699
876.0,0.353570
876.5,0.359553
877.0,0.364070
877.5,0.366125
878.0,0.369417
878.5,0.373263
879.0,0.376021
879.5,0.375463
880.0,0.374343
880.5,0.388830
881.0,0.389643
881.5,0.394695
882.0,0.387765
882.5,0.385309
883.0,0.384649
883.5,0.379414
884.0,0.374832
884.5,0.369148
885.0,0.356944
885.5,0.341496
886.0,0.318149
886.5,0.319367
887.0,0.341214
887.5,0.356028
888.0,0.361901
