wavelength (nm),flux (F_lambda)
505.0,1.410623
505.5,1.422292
506.0,1.417992
506.5,1.420962
507.0,1.421130
507.5,1.411963
508.0,1.404481
508.5,1.388640
509.0,1.381086
509.5,1.376234
510.0,1.379891
510.5,1.379699
511.0,1.370584
511.5,1.365245
512.0,1.355998
512.5,1.353831
513.0,1.345106
513.5,1.350099
514.0,1.349491
514.5,1.331481
515.0,1.327575
515.5,1.314630
516.0,1.310972
516.5,1.312642
517.0,1.310269
517.5,1.311894
518.0,1.311653
518.5,1.300591
519.0,1.292756
519.5,1.295098
520.0,1.288513
520.5,1.275881
521.0,1.272507
521.5,1.264475
522.0,1.262282
522.5,1.264983
523.0,1.255153
523.5,1.252504
524.0,1.250652
524.5,1.244281
525.0,1.231222
525.5,1.226049
526.0,1.229364
526.5,1.218554
527.0,1.212405
527.5,1.209616
528.0,1.211272
528.5,1.205625
529.0,1.200540
529.5,1.203410
530.0,1.205385
530.5,1.189529
531.0,1.182131
531.5,1.180026
532.0,1.180398
532.5,1.183893
533.0,1.175741
533.5,1.169355
534.0,1.164974
534.5,1.166323
535.0,1.167325
535.5,1.158597
536.0,1.147612
536.5,1.142446
537.0,1.136600
537.5,1.129246
538.0,1.129981
538.5,1.125542
539.0,1.119395
539.5,1.114846
540.0,1.111791
540.5,1.097247
541.0,1.072655
541.5,1.078651
542.0,1.096679
542.5,1.095912
543.0,1.095715
543.5,1.087198
544.0,1.079656
544.5,1.068561
545.0,1.060013
545.5,1.057848
546.0,1.061554
546.5,1.058608
547.0,1.054738
547.5,1.054504
548.0,1.045368
548.5,1.036624
549.0,1.032818
549.5,1.039919
550.0,1.046011
550.5,1.039020
551.0,1.035237
551.5,1.029171
552.0,1.024913
552.5,1.017522
553.0,1.011830
553.5,1.003013
554.0,0.996676
554.5,0.999812
555.0,1.006901
555.5,1.008881
556.0,1.002180
556.5,0.997924
557.0,0.997829
557.5,1.003010
558.0,0.990811
558.5,0.975578
559.0,0.969025
559.5,0.972292
560.0,0.967970
560.5,0.970631
561.0,0.968551
561.5,0.963653
562.0,0.960898
562.5,0.959937
563.0,0.948398
563.5,0.947054
564.0,0.948366
564.5,0.941377
565.0,0.936741
565.5,0.930753
566.0,0.932053
566.5,0.926977
567.0,0.921496
567.5,0.919316
568.0,0.917220
568.5,0.916677
569.0,0.915542
569.5,0.905766
570.0,0.895869
570.5,0.890287
571.0,0.896826
571.5,0.892395
572.0,0.885162
572.5,0.888847
573.0,0.882125
573.5,0.876316
574.0,0.867954
574.5,0.868228
575.0,0.873487
575.5,0.873851
576.0,0.865241
576.5,0.857019
577.0,0.846977
577.5,0.830679
578.0,0.810022
578.5,0.823235
579.0,0.834050
579.5,0.823709
580.0,0.818203
580.5,0.826790
581.0,0.829514
581.5,0.829795
582.0,0.832654
582.5,0.834118
583.0,0.830278
583.5,0.826138
584.0,0.821281
584.5,0.810149
585.0,0.813839
585.5,0.812460
586.0,0.818145
586.5,0.810474
587.0,0.777310
587.5,0.743704
588.0,0.765468
588.5,0.753898
589.0,0.712836
589.5,0.723970
590.0,0.760721
590.5,0.787502
591.0,0.784590
591.5,0.780083
592.0,0.770890
592.5,0.778830
593.0,0.783400
593.5,0.766659
594.0,0.765408
594.5,0.753444
595.0,0.758820
595.5,0.758265
596.0,0.753075
596.5,0.741716
597.0,0.742238
597.5,0.746157
598.0,0.745922
598.5,0.741693
599.0,0.741292
599.5,0.740976
600.0,0.737117
