wavelength (nm),flux (F_lambda)
591.5,0.843153
592.0,0.848204
592.5,0.839515
593.0,0.841270
593.5,0.835583
594.0,0.834560
594.5,0.827610
595.0,0.820854
595.5,0.815401
596.0,0.812634
596.5,0.802633
597.0,0.801706
597.5,0.804552
598.0,0.793271
598.5,0.806583
599.0,0.802173
599.5,0.795455
600.0,0.791142
600.5,0.791081
601.0,0.790516
601.5,0.790543
602.0,0.792394
602.5,0.794374
603.0,0.793413
603.5,0.788255
604.0,0.777975
604.5,0.776605
605.0,0.777125
605.5,0.775583
606.0,0.772199
606.5,0.768583
607.0,0.768048
607.5,0.764528
608.0,0.764146
608.5,0.764257
609.0,0.761302
609.5,0.757924
610.0,0.757405
610.5,0.757412
611.0,0.756424
611.5,0.754514
612.0,0.750577
612.5,0.746824
613.0,0.746501
613.5,0.742615
614.0,0.741734
614.5,0.734416
615.0,0.733111
615.5,0.729016
616.0,0.729248
616.5,0.729477
617.0,0.724736
617.5,0.724668
618.0,0.727214
618.5,0.724130
619.0,0.724661
619.5,0.723165
620.0,0.723042
620.5,0.720775
621.0,0.720524
621.5,0.717611
622.0,0.716907
622.5,0.715469
623.0,0.711724
623.5,0.709849
624.0,0.707881
624.5,0.706035
625.0,0.709487
625.5,0.710606
626.0,0.705759
626.5,0.693501
627.0,0.692498
627.5,0.681860
628.0,0.662082
628.5,0.672351
629.0,0.684527
629.5,0.685897
630.0,0.688616
630.5,0.685067
631.0,0.684089
631.5,0.680256
632.0,0.681093
632.5,0.682497
633.0,0.680697
633.5,0.679737
634.0,0.675301
634.5,0.661136
635.0,0.659774
635.5,0.667310
636.0,0.665996
636.5,0.659140
637.0,0.651125
637.5,0.651901
638.0,0.653089
638.5,0.651738
639.0,0.652814
639.5,0.652607
640.0,0.651055
640.5,0.650035
641.0,0.647018
641.5,0.640143
642.0,0.640123
642.5,0.641582
643.0,0.638779
643.5,0.638076
644.0,0.635561
644.5,0.629584
645.0,0.624530
645.5,0.618812
646.0,0.619636
646.5,0.617053
647.0,0.614632
647.5,0.610280
648.0,0.607493
648.5,0.604972
649.0,0.601745
649.5,0.606745
650.0,0.614643
650.5,0.615276
651.0,0.614889
651.5,0.608827
652.0,0.608161
652.5,0.601791
653.0,0.594097
653.5,0.585461
654.0,0.574129
654.5,0.552963
655.0,0.520934
655.5,0.470537
656.0,0.404443
656.5,0.404823
657.0,0.475654
657.5,0.526149
658.0,0.553251
658.5,0.565806
659.0,0.572411
659.5,0.578436
660.0,0.583773
660.5,0.585553
661.0,0.584576
661.5,0.584978
662.0,0.582335
662.5,0.579047
663.0,0.571612
663.5,0.567149
664.0,0.566145
664.5,0.562180
665.0,0.562442
665.5,0.561984
666.0,0.561080
666.5,0.560784
667.0,0.559180
667.5,0.556066
668.0,0.555861
668.5,0.559770
669.0,0.560919
669.5,0.559487
670.0,0.558630
670.5,0.557940
671.0,0.556756
671.5,0.553965
672.0,0.553032
672.5,0.551678
673.0,0.549118
673.5,0.549849
674.0,0.548848
674.5,0.547891
675.0,0.545572
675.5,0.542651
676.0,0.543358
676.5,0.545685
677.0,0.542802
677.5,0.540771
678.0,0.539013
678.5,0.537234
679.0,0.535879
679.5,0.537799
680.0,0.536999
680.5,0.533202
681.0,0.534444
681.5,0.533356
682.0,0.529539
682.5,0.526216
683.0,0.525609
683.5,0.525403
684.0,0.526757
684.5,0.525557
685.0,0.524356
685.5,0.523118
686.0,0.521969
686.5,0.520754
687.0,0.519461
687.5,0.518261
688.0,0.517136
688.5,0.515953
689.0,0.514672
689.5,0.513506
690.0,0.512388
690.5,0.511256
691.0,0.510115
691.5,0.508958
692.0,0.507796
692.5,0.506741
693.0,0.505699
693.5,0.504630
694.0,0.503569
694.5,0.502514
695.0,0.501395
695.5,0.500273
696.0,0.499132
696.5,0.498048
697.0,0.496910
697.5,0.497408
698.0,0.493861
698.5,0.490487
699.0,0.486704
699.5,0.488220
700.0,0.487771
700.5,0.485727
701.0,0.489745
701.5,0.489285
702.0,0.486814
702.5,0.483717
703.0,0.483432
703.5,0.481724
704.0,0.481075
704.5,0.480181
705.0,0.480013
705.5,0.478344
706.0,0.475015
706.5,0.471798
707.0,0.471066
707.5,0.471529
708.0,0.472539
708.5,0.472126
709.0,0.471818
709.5,0.471528
710.0,0.471022
710.5,0.469394
711.0,0.468466
711.5,0.468454
712.0,0.468911
712.5,0.469771
713.0,0.467186
713.5,0.466399
714.0,0.465307
714.5,0.464657
715.0,0.465219
715.5,0.466099
716.0,0.465294
716.5,0.458592
717.0,0.449275
717.5,0.441377
718.0,0.438617
718.5,0.429821
719.0,0.432738
719.5,0.438778
720.0,0.438647
720.5,0.442329
721.0,0.454895
721.5,0.459622
722.0,0.459450
722.5,0.455271
723.0,0.446252
723.5,0.438010
724.0,0.436277
724.5,0.438596
725.0,0.437678
725.5,0.435861
726.0,0.438828
726.5,0.434590
727.0,0.432446
727.5,0.424745
728.0,0.429693
728.5,0.431977
729.0,0.424973
729.5,0.428206
730.0,0.428070
730.5,0.424881
731.0,0.424901
731.5,0.424528
732.0,0.423464
732.5,0.427816
733.0,0.425376
733.5,0.424148
734.0,0.426809
734.5,0.423402
735.0,0.420473
735.5,0.419995
736.0,0.418944
736.5,0.417980
737.0,0.413537
737.5,0.414800
738.0,0.414245
738.5,0.410884
739.0,0.410884
739.5,0.413242
740.0,0.412273
740.5,0.410125
741.0,0.409561
741.5,0.407284
742.0,0.405965
742.5,0.405852
743.0,0.406649
743.5,0.405028
744.0,0.404448
744.5,0.402641
745.0,0.402596
745.5,0.402190
746.0,0.399852
746.5,0.399096
747.0,0.398753
747.5,0.397817
748.0,0.397452
748.5,0.395232
749.0,0.395853
749.5,0.393891
750.0,0.393088
750.5,0.392321
751.0,0.390650
751.5,0.389809
752.0,0.389010
752.5,0.388864
753.0,0.388779
753.5,0.388436
754.0,0.387073
754.5,0.386331
755.0,0.385001
755.5,0.384420
756.0,0.383690
756.5,0.382962
757.0,0.382226
757.5,0.381437
758.0,0.380643
758.5,0.379835
759.0,0.379047
759.5,0.378278
760.0,0.377515
760.5,0.376727
761.0,0.375930
761.5,0.375112
762.0,0.374294
762.5,0.373473
763.0,0.372649
763.5,0.371822
764.0,0.370992
764.5,0.370160
765.0,0.369325
765.5,0.368490
766.0,0.367656
766.5,0.366826
767.0,0.366008
767.5,0.365209
768.0,0.364442
768.5,0.363656
769.0,0.362872
769.5,0.362118
770.0,0.361366
770.5,0.360702
771.0,0.360364
771.5,0.360249
772.0,0.359810
772.5,0.359141
773.0,0.358255
773.5,0.357360
774.0,0.356009
774.5,0.356101
775.0,0.355553
775.5,0.354163
776.0,0.353802
776.5,0.350664
777.0,0.341266
777.5,0.336707
778.0,0.344479
778.5,0.349034
779.0,0.347964
779.5,0.347816
780.0,0.348317
780.5,0.347018
781.0,0.346137
781.5,0.345381
782.0,0.345565
782.5,0.344403
783.0,0.343501
783.5,0.341617
784.0,0.341961
784.5,0.339077
785.0,0.337795
785.5,0.337578
786.0,0.338515
786.5,0.338053
787.0,0.335927
787.5,0.334056
788.0,0.333653
788.5,0.335093
789.0,0.332941
789.5,0.329676
790.0,0.329689
790.5,0.330900
791.0,0.331639
791.5,0.331038
792.0,0.328472
792.5,0.329294
793.0,0.329060
793.5,0.329228
794.0,0.328204
794.5,0.325461
795.0,0.324744
795.5,0.324910
796.0,0.323440
796.5,0.322286
797.0,0.321853
797.5,0.321646
798.0,0.321830
798.5,0.321189
799.0,0.320136
799.5,0.319324
800.0,0.318354
800.5,0.318646
801.0,0.316112
801.5,0.315897
802.0,0.314408
802.5,0.315069
803.0,0.314335
803.5,0.314122
804.0,0.313284
804.5,0.313168
805.0,0.313352
805.5,0.313078
806.0,0.312165
806.5,0.311016
807.0,0.311476
807.5,0.310649
808.0,0.309287
808.5,0.309716
809.0,0.309795
809.5,0.309233
810.0,0.309462
810.5,0.309551
811.0,0.308285
811.5,0.307140
812.0,0.308169
812.5,0.306509
813.0,0.304956
813.5,0.301992
814.0,0.301130
814.5,0.298730
815.0,0.296393
815.5,0.294455
816.0,0.290696
816.5,0.287366
817.0,0.293885
817.5,0.294080
818.0,0.292004
818.5,0.294243
819.0,0.293258
819.5,0.293000
820.0,0.294435
820.5,0.301143
821.0,0.298940
821.5,0.295819
822.0,0.292770
822.5,0.280549
823.0,0.272068
823.5,0.284810
824.0,0.291527
824.5,0.291817
825.0,0.294697
825.5,0.288815
826.0,0.289375
826.5,0.291818
827.0,0.287851
827.5,0.282716
828.0,0.282952
828.5,0.283505
829.0,0.280386
829.5,0.280731
830.0,0.280808
830.5,0.279830
831.0,0.281146
831.5,0.279599
832.0,0.276176
832.5,0.278425
833.0,0.279901
833.5,0.278691
834.0,0.277472
834.5,0.278450
835.0,0.278111
835.5,0.276313
836.0,0.273382
836.5,0.274493
837.0,0.273424
837.5,0.273013
838.0,0.272747
838.5,0.270942
839.0,0.270341
839.5,0.269405
840.0,0.270898
840.5,0.269969
841.0,0.267179
841.5,0.265670
842.0,0.267445
842.5,0.267583
843.0,0.264515
843.5,0.262321
844.0,0.260131
844.5,0.259300
845.0,0.263437
845.5,0.265560
846.0,0.263173
846.5,0.257814
847.0,0.258422
847.5,0.261725
848.0,0.266278
848.5,0.268348
849.0,0.264786
849.5,0.257623
850.0,0.249732
850.5,0.250495
851.0,0.258398
851.5,0.263270
852.0,0.267787
852.5,0.267157
853.0,0.265026
853.5,0.258257
854.0,0.247070
854.5,0.241111
855.0,0.249147
855.5,0.260539
856.0,0.267948
856.5,0.272292
857.0,0.274218
857.5,0.271842
858.0,0.267419
858.5,0.259129
859.0,0.248265
859.5,0.237858
860.0,0.234977
860.5,0.244985
861.0,0.259628
861.5,0.271227
862.0,0.276302
862.5,0.279492
863.0,0.279744
863.5,0.281107
864.0,0.278760
864.5,0.273680
865.0,0.263375
865.5,0.249436
866.0,0.232499
866.5,0.221714
867.0,0.229966
867.5,0.242866
868.0,0.256353
868.5,0.268247
869.0,0.275697
869.5,0.280967
870.0,0.285675
870.5,0.287164
871.0,0.288222
871.5,0.285625
872.0,0.281091
872.5,0.275479
873.0,0.267646
873.5,0.255627
874.0,0.241090
874.5,0.223222
875.0,0.212138
875.5,0.219444
876.0,0.235294
876.5,0.248106
877.0,0.256524
877.5,0.264289
878.0,0.266160
878.5,0.268117
879.0,0.269885
879.5,0.270829
880.0,0.273319
880.5,0.272455
881.0,0.269528
881.5,0.268119
882.0,0.266662
882.5,0.262357
883.0,0.258074
883.5,0.254448
884.0,0.249844
884.5,0.242331
885.0,0.229589
885.5,0.213354
886.0,0.197674
886.5,0.196416
887.0,0.211308
887.5,0.228207
888.0,0.238877
