wavelength (nm),flux (F_lambda)
601.5,0.928250
602.0,0.917488
602.5,0.924887
603.0,0.941869
603.5,0.961056
604.0,0.960928
604.5,0.958291
605.0,0.954535
605.5,0.944231
606.0,0.942481
606.5,0.938100
607.0,0.943420
607.5,0.943766
608.0,0.934119
608.5,0.930318
609.0,0.921822
609.5,0.911159
610.0,0.904445
610.5,0.902734
611.0,0.922403
611.5,0.938468
612.0,0.920409
612.5,0.910654
613.0,0.910667
613.5,0.893654
614.0,0.886410
614.5,0.902032
615.0,0.912984
615.5,0.909168
616.0,0.889070
616.5,0.874223
617.0,0.877639
617.5,0.895512
618.0,0.915187
618.5,0.919759
619.0,0.910791
619.5,0.912988
620.0,0.923786
620.5,0.923742
621.0,0.925323
621.5,0.912369
622.0,0.906072
622.5,0.909787
623.0,0.904350
623.5,0.901056
624.0,0.905099
624.5,0.894153
625.0,0.893206
625.5,0.885677
626.0,0.886051
626.5,0.891308
627.0,0.901156
627.5,0.899750
628.0,0.883636
628.5,0.891028
629.0,0.900743
629.5,0.897827
630.0,0.889093
630.5,0.887745
631.0,0.894035
631.5,0.876703
632.0,0.866534
632.5,0.885130
633.0,0.893572
633.5,0.890646
634.0,0.880544
634.5,0.885842
635.0,0.887078
635.5,0.884810
636.0,0.877594
636.5,0.877174
637.0,0.887422
637.5,0.894104
638.0,0.892545
638.5,0.888121
639.0,0.890027
639.5,0.886817
640.0,0.872807
640.5,0.869151
641.0,0.863673
641.5,0.859059
642.0,0.859446
642.5,0.864185
643.0,0.874146
643.5,0.870175
644.0,0.866781
644.5,0.868221
645.0,0.861996
645.5,0.857338
646.0,0.858576
646.5,0.852936
647.0,0.859553
647.5,0.861120
648.0,0.863465
648.5,0.858218
649.0,0.848471
649.5,0.821770
650.0,0.826512
650.5,0.856926
651.0,0.874140
651.5,0.877585
652.0,0.875540
652.5,0.872476
653.0,0.867472
653.5,0.864455
654.0,0.864876
654.5,0.857731
655.0,0.842441
655.5,0.817994
656.0,0.759838
656.5,0.712194
657.0,0.771071
657.5,0.816145
658.0,0.841115
658.5,0.849893
659.0,0.847488
659.5,0.836237
660.0,0.847239
660.5,0.851696
661.0,0.849732
661.5,0.854605
662.0,0.857984
662.5,0.854146
663.0,0.842666
663.5,0.832312
664.0,0.832085
664.5,0.829274
665.0,0.833869
665.5,0.839792
666.0,0.839682
666.5,0.832606
667.0,0.835568
667.5,0.830653
668.0,0.821589
668.5,0.830051
669.0,0.836992
669.5,0.836440
670.0,0.836255
670.5,0.834413
671.0,0.822638
671.5,0.810314
672.0,0.802397
672.5,0.810217
673.0,0.817231
673.5,0.823493
674.0,0.825562
674.5,0.822077
675.0,0.815919
675.5,0.814757
676.0,0.818565
676.5,0.821717
677.0,0.817980
677.5,0.820958
678.0,0.822925
678.5,0.819767
679.0,0.820374
679.5,0.822278
680.0,0.821460
680.5,0.817508
681.0,0.812503
681.5,0.811154
682.0,0.809925
682.5,0.809021
683.0,0.802739
683.5,0.798601
684.0,0.798557
684.5,0.795328
685.0,0.797618
685.5,0.804420
686.0,0.812145
686.5,0.816876
687.0,0.817052
687.5,0.813846
688.0,0.810225
688.5,0.808691
689.0,0.809792
689.5,0.812282
690.0,0.814014
690.5,0.813304
691.0,0.809838
691.5,0.804696
692.0,0.799922
692.5,0.796149
693.0,0.793725
693.5,0.792215
694.0,0.790870
694.5,0.789438
695.0,0.788449
695.5,0.788589
696.0,0.790351
696.5,0.792889
697.0,0.794878
697.5,0.786610
698.0,0.772784
698.5,0.781283
699.0,0.783906
699.5,0.784956
700.0,0.781404
700.5,0.777387
701.0,0.778004
701.5,0.775988
702.0,0.767591
702.5,0.762701
703.0,0.762084
703.5,0.763219
704.0,0.765363
704.5,0.773035
705.0,0.776006
705.5,0.775849
706.0,0.772811
706.5,0.773589
707.0,0.775691
707.5,0.785530
708.0,0.790487
708.5,0.779346
709.0,0.771761
709.5,0.771025
710.0,0.774118
710.5,0.774045
711.0,0.774169
711.5,0.775313
712.0,0.775506
712.5,0.775246
713.0,0.775392
713.5,0.774393
714.0,0.779544
714.5,0.776670
715.0,0.768524
715.5,0.771668
716.0,0.777810
716.5,0.768112
717.0,0.762224
717.5,0.762712
718.0,0.756618
718.5,0.745589
719.0,0.733533
719.5,0.739714
720.0,0.738702
720.5,0.730401
721.0,0.743073
721.5,0.774250
722.0,0.778473
722.5,0.774139
723.0,0.774093
723.5,0.757995
724.0,0.754270
724.5,0.750502
725.0,0.757951
725.5,0.745528
726.0,0.761857
726.5,0.748726
727.0,0.754404
727.5,0.746236
728.0,0.732212
728.5,0.744437
729.0,0.720624
729.5,0.720154
730.0,0.745821
730.5,0.742203
731.0,0.736005
731.5,0.737509
732.0,0.741535
732.5,0.746298
733.0,0.741410
733.5,0.747397
734.0,0.755181
734.5,0.755814
735.0,0.746996
735.5,0.739803
736.0,0.736694
736.5,0.737851
737.0,0.738711
737.5,0.742115
738.0,0.738365
738.5,0.728381
739.0,0.710542
739.5,0.717389
740.0,0.726805
740.5,0.724209
741.0,0.717113
741.5,0.712633
742.0,0.716935
742.5,0.716111
743.0,0.726346
743.5,0.728697
744.0,0.731013
744.5,0.717266
745.0,0.714954
745.5,0.726362
746.0,0.729347
746.5,0.722727
747.0,0.729635
747.5,0.726952
748.0,0.722981
748.5,0.720943
749.0,0.720048
749.5,0.703099
750.0,0.706205
750.5,0.716820
751.0,0.704748
751.5,0.700619
752.0,0.714478
752.5,0.707510
753.0,0.708180
753.5,0.707987
754.0,0.715243
754.5,0.709545
755.0,0.710797
755.5,0.709639
756.0,0.708245
756.5,0.707095
757.0,0.706312
757.5,0.705101
758.0,0.703893
758.5,0.703202
759.0,0.702289
759.5,0.701450
760.0,0.700652
760.5,0.700121
761.0,0.699426
761.5,0.698792
762.0,0.698142
762.5,0.697486
763.0,0.696822
763.5,0.696152
764.0,0.695475
764.5,0.694793
765.0,0.694106
765.5,0.693416
766.0,0.692723
766.5,0.692029
767.0,0.691312
767.5,0.690367
768.0,0.689285
768.5,0.688498
769.0,0.688152
769.5,0.687403
770.0,0.686317
770.5,0.685321
771.0,0.684119
771.5,0.683338
772.0,0.682710
772.5,0.681982
773.0,0.681636
773.5,0.686889
774.0,0.688439
774.5,0.679381
775.0,0.667895
775.5,0.679904
776.0,0.684459
776.5,0.681828
777.0,0.684360
777.5,0.673832
778.0,0.669246
778.5,0.670739
779.0,0.678057
779.5,0.677806
780.0,0.671721
780.5,0.668026
781.0,0.673153
781.5,0.670191
782.0,0.678823
782.5,0.677616
783.0,0.671727
783.5,0.656857
784.0,0.662882
784.5,0.667278
785.0,0.662566
785.5,0.664310
786.0,0.669037
786.5,0.666608
787.0,0.665547
787.5,0.662714
788.0,0.665490
788.5,0.664277
789.0,0.670253
789.5,0.667791
790.0,0.664378
790.5,0.661911
791.0,0.661423
791.5,0.654259
792.0,0.646186
792.5,0.650077
793.0,0.649666
793.5,0.633830
794.0,0.632017
794.5,0.631258
795.0,0.633969
795.5,0.649657
796.0,0.644872
796.5,0.646691
797.0,0.649905
797.5,0.650616
798.0,0.651257
798.5,0.648143
799.0,0.647101
799.5,0.647750
800.0,0.633141
800.5,0.629748
801.0,0.637374
801.5,0.640206
802.0,0.642179
802.5,0.636714
803.0,0.627239
803.5,0.638745
804.0,0.638837
804.5,0.634958
805.0,0.625359
805.5,0.632596
806.0,0.638638
806.5,0.645525
807.0,0.637479
807.5,0.635032
808.0,0.634518
808.5,0.637519
809.0,0.628856
809.5,0.629035
810.0,0.626527
810.5,0.635287
811.0,0.641971
811.5,0.638656
812.0,0.644688
812.5,0.640897
813.0,0.641993
813.5,0.629665
814.0,0.631776
814.5,0.624593
815.0,0.622149
815.5,0.618540
816.0,0.613551
816.5,0.598897
817.0,0.605514
817.5,0.621695
818.0,0.604342
818.5,0.604282
819.0,0.606922
819.5,0.603007
820.0,0.597244
820.5,0.625505
821.0,0.635198
821.5,0.624005
822.0,0.620460
822.5,0.602265
823.0,0.573734
823.5,0.574880
824.0,0.625204
824.5,0.621119
825.0,0.627757
825.5,0.626914
826.0,0.616772
826.5,0.622738
827.0,0.626126
827.5,0.617280
828.0,0.606417
828.5,0.609543
829.0,0.609253
829.5,0.602947
830.0,0.605324
830.5,0.605677
831.0,0.600274
831.5,0.598676
832.0,0.599761
832.5,0.599487
833.0,0.593589
833.5,0.585438
834.0,0.585915
834.5,0.599654
835.0,0.597424
835.5,0.600431
836.0,0.603189
836.5,0.600428
837.0,0.598793
837.5,0.605182
838.0,0.600225
838.5,0.600065
839.0,0.594525
839.5,0.601690
840.0,0.598619
840.5,0.596329
841.0,0.598844
841.5,0.596285
842.0,0.593763
842.5,0.584946
843.0,0.590140
843.5,0.589717
844.0,0.581031
844.5,0.588211
845.0,0.588027
845.5,0.593240
846.0,0.595128
846.5,0.589015
847.0,0.580841
847.5,0.573586
848.0,0.588200
848.5,0.586646
849.0,0.587954
849.5,0.569764
850.0,0.534258
850.5,0.541589
851.0,0.571121
851.5,0.570328
852.0,0.564658
852.5,0.571350
853.0,0.567286
853.5,0.550944
854.0,0.504130
854.5,0.450633
855.0,0.499490
855.5,0.549597
856.0,0.559394
856.5,0.568341
857.0,0.570014
857.5,0.569584
858.0,0.565217
858.5,0.567813
859.0,0.566993
859.5,0.564843
860.0,0.562026
860.5,0.567370
861.0,0.563527
861.5,0.561887
862.0,0.564967
862.5,0.573018
863.0,0.565244
863.5,0.572256
864.0,0.568547
864.5,0.569415
865.0,0.555230
865.5,0.550616
866.0,0.523078
866.5,0.465025
867.0,0.499390
867.5,0.540699
868.0,0.550092
868.5,0.553910
869.0,0.550348
869.5,0.556292
870.0,0.555092
870.5,0.566094
871.0,0.569971
871.5,0.561842
872.0,0.566665
872.5,0.569212
873.0,0.562632
873.5,0.551202
874.0,0.550831
874.5,0.555231
875.0,0.554566
875.5,0.548936
876.0,0.552976
876.5,0.554739
877.0,0.558031
877.5,0.552373
878.0,0.552451
878.5,0.554695
879.0,0.554900
879.5,0.545267
880.0,0.544946
880.5,0.541871
881.0,0.527502
881.5,0.543902
882.0,0.543254
882.5,0.542592
883.0,0.543794
883.5,0.546890
884.0,0.546368
884.5,0.544893
885.0,0.544198
885.5,0.545287
886.0,0.543949
886.5,0.527865
887.0,0.525485
887.5,0.536309
888.0,0.536314
