wavelength (nm),flux (F_lambda)
736.5,0.506892
737.0,0.505775
737.5,0.507127
738.0,0.506612
738.5,0.502325
739.0,0.502533
739.5,0.501751
740.0,0.504004
740.5,0.507774
741.0,0.498814
741.5,0.499717
742.0,0.504802
742.5,0.496951
743.0,0.498651
743.5,0.499102
744.0,0.495599
744.5,0.492766
745.0,0.494839
745.5,0.496749
746.0,0.492671
746.5,0.491711
747.0,0.494137
747.5,0.492796
748.0,0.493055
748.5,0.491521
749.0,0.488956
749.5,0.487602
750.0,0.488012
750.5,0.484723
751.0,0.481941
751.5,0.483781
752.0,0.486725
752.5,0.485500
753.0,0.483099
753.5,0.484156
754.0,0.485488
754.5,0.483411
755.0,0.480123
755.5,0.479294
756.0,0.478379
756.5,0.477464
757.0,0.476495
757.5,0.475510
758.0,0.474576
758.5,0.473700
759.0,0.472815
759.5,0.471915
760.0,0.471074
760.5,0.470236
761.0,0.469369
761.5,0.468490
762.0,0.467618
762.5,0.466753
763.0,0.465894
763.5,0.465042
764.0,0.464197
764.5,0.463359
765.0,0.462528
765.5,0.461704
766.0,0.460886
766.5,0.460071
767.0,0.459284
767.5,0.458476
768.0,0.457668
768.5,0.456862
769.0,0.456077
769.5,0.455280
770.0,0.454481
770.5,0.453856
771.0,0.453609
771.5,0.453294
772.0,0.452686
772.5,0.451950
773.0,0.450289
773.5,0.451858
774.0,0.448964
774.5,0.448168
775.0,0.448624
775.5,0.448501
776.0,0.447169
776.5,0.438489
777.0,0.419588
777.5,0.420532
778.0,0.435720
778.5,0.443349
779.0,0.444448
779.5,0.442808
780.0,0.441080
780.5,0.440445
781.0,0.442323
781.5,0.442088
782.0,0.441615
782.5,0.439014
783.0,0.433520
783.5,0.432501
784.0,0.432990
784.5,0.432333
785.0,0.434043
785.5,0.433224
786.0,0.431478
786.5,0.431165
787.0,0.430157
787.5,0.426057
788.0,0.426772
788.5,0.428167
789.0,0.423060
789.5,0.419423
790.0,0.421530
790.5,0.424180
791.0,0.424352
791.5,0.424062
792.0,0.420158
792.5,0.416853
793.0,0.415294
793.5,0.415006
794.0,0.413608
794.5,0.412384
795.0,0.414605
795.5,0.416085
796.0,0.416298
796.5,0.415953
797.0,0.415079
797.5,0.415316
798.0,0.414709
798.5,0.413058
799.0,0.413386
799.5,0.409806
800.0,0.408150
800.5,0.407647
801.0,0.407659
801.5,0.407388
802.0,0.406839
802.5,0.406423
803.0,0.404863
803.5,0.404783
804.0,0.402586
804.5,0.401273
805.0,0.401988
805.5,0.402913
806.0,0.403466
806.5,0.402220
807.0,0.402126
807.5,0.400977
808.0,0.399423
808.5,0.398065
809.0,0.399635
809.5,0.398858
810.0,0.398052
810.5,0.399007
811.0,0.398728
811.5,0.395674
812.0,0.395552
812.5,0.396740
