wavelength (nm),flux (F_lambda)
721.0,0.537017
721.5,0.544245
722.0,0.546609
722.5,0.543661
723.0,0.539912
723.5,0.531256
724.0,0.530306
724.5,0.528830
725.0,0.529797
725.5,0.526523
726.0,0.530020
726.5,0.527583
727.0,0.527710
727.5,0.522396
728.0,0.520334
728.5,0.525647
729.0,0.519352
729.5,0.520096
730.0,0.524304
730.5,0.517113
731.0,0.515776
731.5,0.516124
732.0,0.516006
732.5,0.520227
733.0,0.516153
733.5,0.516919
734.0,0.521124
734.5,0.517067
735.0,0.510759
735.5,0.511197
736.0,0.511595
736.5,0.510695
737.0,0.509052
737.5,0.510741
738.0,0.509013
738.5,0.505936
739.0,0.504058
739.5,0.506185
740.0,0.506722
740.5,0.504168
741.0,0.500190
741.5,0.500936
742.0,0.500820
742.5,0.500114
743.0,0.502952
743.5,0.503677
744.0,0.502583
744.5,0.497980
745.0,0.498103
745.5,0.500003
746.0,0.497363
746.5,0.495649
747.0,0.497499
747.5,0.496074
748.0,0.495365
748.5,0.493763
749.0,0.492348
749.5,0.489475
750.0,0.489834
750.5,0.489298
751.0,0.486286
751.5,0.485253
752.0,0.488616
752.5,0.488901
753.0,0.486065
753.5,0.484064
754.0,0.485128
754.5,0.484255
755.0,0.483081
755.5,0.482284
756.0,0.481363
756.5,0.480485
757.0,0.479639
757.5,0.478735
758.0,0.477802
758.5,0.476980
759.0,0.476193
759.5,0.475383
760.0,0.474515
760.5,0.473731
761.0,0.472932
761.5,0.472118
762.0,0.471305
762.5,0.470490
763.0,0.469671
763.5,0.468848
764.0,0.468019
764.5,0.467182
765.0,0.466337
765.5,0.465484
766.0,0.464621
766.5,0.463750
767.0,0.462865
767.5,0.461977
768.0,0.461073
768.5,0.460222
769.0,0.459384
769.5,0.458475
770.0,0.457566
770.5,0.456686
771.0,0.456073
771.5,0.455843
772.0,0.455407
772.5,0.454598
773.0,0.453940
773.5,0.453160
774.0,0.451974
774.5,0.450260
775.0,0.451250
775.5,0.450679
776.0,0.449028
776.5,0.445324
777.0,0.431410
777.5,0.421034
778.0,0.433692
778.5,0.443461
779.0,0.445939
779.5,0.443809
780.0,0.444573
780.5,0.443648
781.0,0.443030
781.5,0.443555
782.0,0.443835
782.5,0.441981
783.0,0.437839
783.5,0.435699
784.0,0.437943
784.5,0.438472
785.0,0.436919
785.5,0.436209
786.0,0.434713
786.5,0.433197
787.0,0.434931
787.5,0.431380
788.0,0.430606
788.5,0.433042
789.0,0.431681
789.5,0.426752
790.0,0.426031
790.5,0.429131
791.0,0.430419
791.5,0.429627
792.0,0.424701
792.5,0.423794
793.0,0.421910
793.5,0.420026
794.0,0.419048
794.5,0.418691
795.0,0.418406
795.5,0.421612
796.0,0.421661
796.5,0.421561
797.0,0.420403
797.5,0.420909
798.0,0.418833
798.5,0.420112
799.0,0.419015
799.5,0.416691
800.0,0.412373
800.5,0.413623
801.0,0.412922
801.5,0.413458
802.0,0.412876
802.5,0.412471
803.0,0.411623
803.5,0.411803
804.0,0.409551
804.5,0.408650
805.0,0.407594
805.5,0.408567
806.0,0.408481
806.5,0.405050
807.0,0.407321
807.5,0.406618
808.0,0.405905
808.5,0.403896
809.0,0.404247
809.5,0.404654
810.0,0.402769
810.5,0.404491
811.0,0.402928
811.5,0.401551
812.0,0.402378
812.5,0.401617
813.0,0.400680
813.5,0.396741
814.0,0.397838
814.5,0.396562
815.0,0.395184
815.5,0.392895
816.0,0.391062
816.5,0.386994
817.0,0.389328
817.5,0.390795
818.0,0.386886
818.5,0.386908
819.0,0.387574
819.5,0.386157
820.0,0.385461
820.5,0.390025
821.0,0.393616
821.5,0.390819
822.0,0.387416
822.5,0.382109
823.0,0.372674
823.5,0.377727
824.0,0.386095
824.5,0.385711
825.0,0.385784
825.5,0.383302
826.0,0.384173
826.5,0.385525
827.0,0.384819
827.5,0.380582
828.0,0.380006
828.5,0.379458
829.0,0.377625
829.5,0.376963
830.0,0.378159
830.5,0.377677
831.0,0.377353
831.5,0.376618
832.0,0.373545
832.5,0.373147
833.0,0.372576
833.5,0.369567
834.0,0.369365
834.5,0.372623
835.0,0.373845
835.5,0.373471
836.0,0.372510
836.5,0.372001
837.0,0.372412
837.5,0.372085
838.0,0.370824
838.5,0.370183
839.0,0.369106
839.5,0.369164
840.0,0.369584
840.5,0.369266
841.0,0.367999
841.5,0.367791
842.0,0.368555
842.5,0.370301
843.0,0.367925
843.5,0.362478
844.0,0.357590
844.5,0.355066
845.0,0.360607
845.5,0.365253
846.0,0.363987
846.5,0.358016
847.0,0.357900
847.5,0.360086
848.0,0.363526
848.5,0.365012
849.0,0.361550
849.5,0.346484
850.0,0.335055
850.5,0.341316
851.0,0.351917
851.5,0.355340
852.0,0.359868
852.5,0.358468
853.0,0.353645
853.5,0.339741
854.0,0.314202
854.5,0.306429
855.0,0.327174
855.5,0.345456
856.0,0.352940
856.5,0.357248
857.0,0.358874
857.5,0.356238
858.0,0.353726
858.5,0.347914
859.0,0.338107
859.5,0.327326
860.0,0.323752
860.5,0.333604
861.0,0.345261
861.5,0.352261
862.0,0.357253
862.5,0.359826
863.0,0.359603
863.5,0.359348
864.0,0.356580
864.5,0.353480
865.0,0.343252
865.5,0.327302
866.0,0.304337
866.5,0.290427
867.0,0.307693
867.5,0.325935
868.0,0.337845
868.5,0.343391
869.0,0.348817
869.5,0.355615
870.0,0.360120
870.5,0.364172
871.0,0.363620
871.5,0.362174
872.0,0.360067
872.5,0.354321
873.0,0.349225
873.5,0.339113
874.0,0.324951
874.5,0.310231
875.0,0.297560
875.5,0.303674
876.0,0.321578
876.5,0.334724
877.0,0.340914
877.5,0.346022
878.0,0.346896
878.5,0.347828
879.0,0.347797
879.5,0.348219
880.0,0.347879
880.5,0.345299
881.0,0.343996
881.5,0.344264
882.0,0.348188
882.5,0.348265
883.0,0.340993
883.5,0.335212
884.0,0.327537
884.5,0.321960
885.0,0.310392
885.5,0.298043
886.0,0.278721
886.5,0.274479
887.0,0.288986
887.5,0.304693
888.0,0.315601
